처음본지,3513
흘렀지만,3514
가면갈수록,3515
않았네요,3516
필요없이,3517
만들때,3518
주옥같은,3519
나온거,3520
머릿속에,3521
왠지모르게,3522
영화같아요,3523
미친듯,3524
오래된영화는,3525
안봤다,3526
그래픽이나,3527
생각했다,3528
성장기를,3529
나타낸,3530
알았지만,3531
멜로물로,3532
빠지는,3533
싶었는데,3534
귀여웠고,3535
영화좀,3536
가슴도,3537
니,3538
봤다는,3539
울었음,3540
감동적이에요,3541
들게,3542
좋은영화는,3543
향수에,3544
아련함과,3545
영화인것,3546
사상,3547
당연하다,3548
놈들은,3549
어려,3550
이영화를보고,3551
런닝타임이,3552
이해하고,3553
우정에,3554
평점낮게,3555
볼땐,3556
관람,3557
야한,3558
그려낸,3559
스며드는,3560
아마도,3561
알겠니,3562
계속해서,3563
명작이군요,3564
흐뭇하게,3565
꼽는다,3566
기대이하,3567
감성도,3568
자신있게,3569
몰입감과,3570
것인가,3571
단어를,3572
대단한영화,3573
칭할,3574
엘레나를,3575
덜했다,3576
필립느와레,3577
세상은,3578
조언을,3579
귓가를,3580
지루한면도,3581
대박인,3582
개명작,3583
보고싶을,3584
감상할때,3585
있어야,3586
행복,3587
사랑한,3588
후의,3589
바도,3590
흐름이,3591
강한,3592
폭풍눈물,3593
이와같이,3594
예술의,3595
위대함,3596
얘기,3597
넋을,3598
편집한,3599
훌륭히,3600
전율과,3601
갸우뚱,3602
엔딩과,3603
하도,3604
알려져서,3605
그러지,3606
것들에,3607
덤으로,3608
더봤다,3609
형언할수,3610
주네요,3611
최초로,3612
편집,3613
자식이,3614
고마워요,3615
편안한,3616
바꿔놓았다,3617
끝부분이,3618
못봤는데,3619
젊은날의,3620
떠올리는,3621
영화관서,3622
것만으로도,3623
무언가를,3624
보아서,3625
인상깊었다,3626
없겠지,3627
벅차,3628
모르겠네요,3629
노스텔지아,3630
무슨일을,3631
여긴,3632
현실로,3633
친구가,3634
잘한,3635
세상의,3636
로맨스,3637
봤습니다추천,3638
날이,3639
노래만,3640
벅찬,3641
따뜻해진다,3642
우선,3643
괜찮게,3644
지금보고,3645
대충봐서,3646
찡하네,3647
그의,3648
살아가고,3649
있음을,3650
나오니까,3651
박,3652
감동적이였음,3653
이전에,3654
설명할,3655
못봤으면,3656
먹먹하게,3657
볼떄마다,3658
재미있군요,3659
보라,3660
무엇인가를,3661
이작품을,3662
아픔,3663
말없이,3664
시에,3665
하기엔,3666
어릴땐,3667
이룰,3668
이상한,3669
섞인,3670
성장영화,3671
비교하는,3672
사람도,3673
봐왔지만,3674
이런명작이,3675
좋더라,3676
느낀게,3677
많았다,3678
옛날꺼라서,3679
몰라,3680
지루하긴,3681
죽이는,3682
국가대표,3683
명화라고,3684
개를,3685
들린다,3686
알까,3687
엔딩만으로,3688
엔딩만,3689
엔딩에서,3690
허나,3691
남자들은,3692
감동과는,3693
친구와의,3694
귀에,3695
왜이렇게,3696
남아있는,3697
아무런,3698
아름다워와,3699
없었지요,3700
약을,3701
고루,3702
갖춰진,3703
엉엉엉,3704
씨발,3705
알수없는,3706
생각할수록,3707
기가,3708
시절을,3709
감동적으로,3710
이야기부터,3711
시작해서,3712
괜찮았음,3713
보면볼수록,3714
지루하지만,3715
주는영화,3716
줬던,3717
낮추겠습니다,3718
담겨,3719
세월과,3720
모르겠습니다,3721
아려오고,3722
먼지,3723
아직까지도,3724
뒤늦게,3725
봐줘야,3726
사람들에게,3727
추천한다,3728
영화보다도,3729
여운은,3730
높은지,3731
듣는,3732
메인,3733
담김,3734
공감할,3735
핑,3736
알베르토의,3737
미칠듯한,3738
하나인데,3739
작품성도,3740
결론은,3741
사라진,3742
최고여,3743
왜그리,3744
휴,3745
말로표현할수있을까,3746
그렇게까지,3747
몰랐던,3748
라,3749
쵝오임,3750
반짝이는,3751
진짜로,3752
영광이다,3753
맛,3754
말로도,3755
아래로,3756
분은,3757
여태껏,3758
우정과,3759
회상,3760
멜로,3761
년째,3762
절제된,3763
기억한다,3764
떨려서,3765
어린시절에,3766
기분입니다,3767
있었나,3768
후회된다,3769
추억도,3770
영화에서는,3771
느끼기,3772
필요하랴,3773
낮다니,3774
보고나니,3775
옛사랑을,3776
느낌과,3777
느낌은,3778
이룬,3779
싶은영화,3780
최소,3781
소리가,3782
주저,3783
몰랐지만,3784
중반에,3785
소중하고,3786
혹독한,3787
시련,3788
한순간도,3789
만든영화,3790
엉엉,3791
얽힌,3792
밀려온다,3793
되서야,3794
단연코,3795
뭔가를,3796
짠한,3797
말밖엔,3798
있는걸까,3799
만큼은,3800
돌려주마,3801
말했던,3802
테마를,3803
아프다,3804
기억할,3805
조합이,3806
곳,3807
뭐든지,3808
알고있는,3809
이라면,3810
못하겠다,3811
아픕니다,3812
자끄,3813
페렝의,3814
인생이야기,3815
출발점,3816
라스트,3817
우리나라에서,3818
너무좋았다,3819
인류가,3820
필요없어요,3821
당신은,3822
상처를,3823
이제껏,3824
동안의,3825
와닿는,3826
아니었다,3827
세계로,3828
우는,3829
본것이,3830
아름다워에,3831
잔잔하고,3832
안다,3833
감사하게,3834
보고난,3835
뭘까,3836
단어에,3837
아픔과,3838
잊혀지질,3839
관계,3840
싶다면,3841
내게는,3842
배가,3843
영화최고의,3844
족히,3845
봤음에도,3846
사랑해서,3847
지루하던데,3848
맙소사,3849
쪼금,3850
지루,3851
이야,3852
한건,3853
애절한,3854
형언할,3855
되돌아보게,3856
지울수,3857
영화속의,3858
모릅니다,3859
새벽에,3860
꽉,3861
지난후,3862
흘리는,3863
가릴,3864
싫어하는데,3865
것같다,3866
거란다,3867
감격,3868
함부로,3869
머리에서,3870
영화니까,3871
잔잔해지는,3872
첫사랑과,3873
와닿네,3874
추억속에,3875
못내,3876
조금만,3877
이해하는,3878
짧은,3879
내인생의영화,3880
분동안,3881
이이상의,3882
모아둔거,3883
영화사의,3884
희대의,3885
열정적인,3886
가슴아픈,3887
성장,3888
영화인생에서,3889
즐,3890
꺼내어,3891
되는구나,3892
국민학생때,3893
명작소리,3894
역을,3895
힘들지만,3896
않는게,3897
무엇하나,3898
이말,3899
캐릭터의,3900
표함,3901
아니라면,3902
감동받지,3903
않고서,3904
극장판을,3905
후반부에,3906
얼른,3907
오래도록,3908
높지,3909
가장좋아하는,3910
토토란,3911
접고,3912
재미있을것,3913
예전엔,3914
질문을,3915
오늘도,3916
싶게,3917
세상,3918
영화인건,3919
병사가,3920
선물은,3921
보기전,3922
별루던데,3923
자막이,3924
주고싶은,3925
우정은,3926
영화만큼,3927
재미없었다,3928
오랜,3929
영화치곤,3930
선사한다,3931
못봤다,3932
깎음,3933
이해도,3934
평은,3935
맑고,3936
가득하다,3937
엔딩장면이,3938
머리를,3939
고등학생때,3940
새벽시까지,3941
번쨰,3942
주었던,3943
포함,3944
회,3945
맙시다,3946
찡한,3947
필름은,3948
여러가지를,3949
생각해보게,3950
보시오,3951
생각나는건,3952
기억남는,3953
이야기로,3954
위는,3955
걸작이란,3956
나와요,3957
돌아가는,3958
없을정도로,3959
이게바로,3960
마음속에는,3961
이에게,3962
길어,3963
중학생,3964
최고다진짜,3965
추천으로,3966
어디선가,3967
영화임에,3968
즐긴다면,3969
이룰수,3970
명작영화,3971
안온다,3972
따뜻하게,3973
곧,3974
하는거다,3975
한방,3976
말하라,3977
말해주고,3978
화면,3979
밀려오고,3980
모니꼬네의,3981
유년시절의,3982
사랑이란,3983
이세상에서,3984
귓가엔,3985
노랫소리가,3986
아흑,3987
모리코네,3988
몇마리,3989
수난을,3990
당하는구만,3991
아름다워보다,3992
위권,3993
나두,3994
말까한,3995
점일,3996
엔니오의,3997
감동점으로도,3998
엔딩장면에,3999
단연최고,4000
업,4001
뭔가가,4002
낮은걸까,4003
좋아여,4004
결과,4005
올랐군,4006
머니,4007
최고라,4008
다섯손가락,4009
나위,4010
느껴,4011
생긴,4012
만나고,4013
오호,4014
영상에,4015
감동받고,4016
한때,4017
자전거,4018
나왔습니다,4019
환상의,4020
지겹다,4021
불가,4022
모든것,4023
졸았는데,4024
짧게,4025
잠을,4026
이루지,4027
등을,4028
못하지,4029
키스장면에서,4030
만들어지는가,4031
나오네,4032
본영화중,4033
영화에서도,4034
오마쥬,4035
있단,4036
흐를수록,4037
취해,4038
아름답다는,4039
한편을,4040
빛나는,4041
졸리다니,4042
연기가,4043
티비로,4044
논할수,4045
흐르면,4046
신에서,4047
좋아하게,4048
울다가,4049
감동적이였던,4050
슬퍼,4051
추억이다,4052
감동인,4053
사랑이라는,4054
좋아할만한,4055
평점도,4056
귀엽다,4057
봤었던,4058
점으로,4059
불릴만하다,4060
최고중에,4061
계기,4062
머리속에서,4063
행복하게,4064
누군가를,4065
일동안,4066
일깨워준,4067
흠잡을데,4068
미래와,4069
것들,4070
알프레드의,4071
죽이고,4072
너네들은,4073
분이라면,4074
점수는,4075
극장안,4076
본사람은,4077
하루종일,4078
다섯개,4079
이것보다,4080
감독판의,4081
평가,4082
친구를,4083
얼마전에,4084
지배한,4085
뜨거운,4086
완벽,4087
안됩니다,4088
모습에,4089
함께한,4090
졸려,4091
영화랑,4092
글을,4093
번봐도,4094
나다,4095
증말,4096
영화이자,4097
필요없습니다,4098
애틋하다,4099
선사했던,4100
이러쿵,4101
저러쿵,4102
본적은,4103
뛰어나다,4104
배경음악이,4105
명화중의,4106
가르쳐준,4107
시나리오를,4108
행운이다,4109
뒤돌아,4110
이쁘다,4111
만점이라면,4112
줄수밖에,4113
시대적인,4114
차이,4115
필요하지,4116
태어나서,4117
들어가는,4118
손가락에,4119
노래도,4120
아주아주,4121
영상의,4122
있었을,4123
영화음악도,4124
담겨있는,4125
뽑을,4126
뭉클했습니다,4127
당췌,4128
논하기는,4129
슬펐던,4130
인상적인,4131
행복했다,4132
이상은,4133
없나요,4134
따라오는,4135
표현할수,4136
헤어나오지,4137
평생을,4138
첫사랑이,4139
인류,4140
노래는,4141
영화네여,4142
싶어,4143
지네,4144
한번보면,4145
생각해보면,4146
인류의,4147
순수함을,4148
일깨워주는,4149
세상에서,4150
기억에남는,4151
빛나게,4152
경이로운,4153
많이도,4154
토토도,4155
어린시절의,4156
인생영화가,4157
인생영화인데,4158
표정을,4159
마을,4160
훌륭,4161
보나,4162
원음으로,4163
시간이지나도,4164
여지없이,4165
였습니다,4166
한번이라도,4167
언젠가는,4168
해피,4169
매순간,4170
영화특히,4171
그만큼,4172
무슨일이,4173
먹으면,4174
사람이면,4175
유산,4176
꿈의,4177
영화관을,4178
상영할,4179
여주,4180
재회,4181
전체를,4182
배경도,4183
여자친구랑,4184
찾기,4185
메세지가,4186
인식을,4187
속의,4188
순수했던,4189
좋았네요,4190
선사한,4191
신은,4192
시절엔,4193
그랬다,4194
몇년이,4195
앉아,4196
꿈이자,4197
낭만을,4198
일깨우는,4199
명화가,4200
안줄수가,4201
개인의,4202
구관이,4203
명관,4204
앞만보고,4205
나옴,4206
후반부로,4207
가면서,4208
보든,4209
맞고,4210
그것의,4211
아프지마,4212
엔리오모리꼬네의,4213
뉘앙스가,4214
볼것,4215
알프레도를,4216
웃을,4217
영화같다,4218
바란다,4219
하지마세요,4220
그런거,4221
반감됬음,4222
거짓말,4223
잃고,4224
맞다,4225
대의,4226
가지는,4227
의미와,4228
가치,4229
그녀가,4230
가르침이,4231
됩니다,4232
고향에,4233
기술력으로,4234
연기력,4235
인물,4236
풍경,4237
자아낸,4238
오랜만이다,4239
비디오테이프로,4240
있다는것에,4241
많네요,4242
하여금,4243
주인공을,4244
중인,4245
적은,4246
볼수없는,4247
최신영화보다,4248
홀로,4249
시네마천국에,4250
기억뿐,4251
필요는,4252
꼬맹이,4253
보여주고픈,4254
떠나,4255
못잊을,4256
힘들것,4257
자극하고,4258
있죠,4259
끝,4260
명곡이,4261
이별,4262
그시절,4263
웁니다,4264
하나같이,4265
주던,4266
수록,4267
한장면,4268
노력에,4269
예상은,4270
들었다,4271
영상미로,4272
유머,4273
가득찬,4274
노인의,4275
옛날껀데도,4276
마음속의,4277
아버지의,4278
있도록,4279
아름다움이,4280
전하는,4281
댓글을,4282
모아,4283
놓은,4284
편집되어,4285
오리지널이,4286
대가,4287
영화같지,4288
걱정이,4289
축복받은,4290
봤을때는,4291
시칠리아,4292
갔습니다,4293
우는지,4294
근대,4295
아꼈는지,4296
보여준다,4297
것만,4298
위대함을,4299
영화를보고,4300
나올때,4301
여화,4302
순간도,4303
영화로써,4304
영영,4305
태어나,4306
느꼈던,4307
갔다가,4308
상당한,4309
않,4310
담을,4311
즐거움이,4312
기회가,4313
보러갔는데,4314
너도,4315
보고왔어요,4316
시간과,4317
부드럽게,4318
영화인것같아요,4319
추억이여,4320
이해하지,4321
명작이죠,4322
우린,4323
추억이고,4324
배로,4325
선택이,4326
추억들을,4327
회자될,4328
본건,4329
아닐텐데,4330
좋은영화를,4331
본다는게,4332
증명하는,4333
알수있다,4334
분을,4335
않았던,4336
영화였네요,4337
두말이,4338
사라져,4339
누군가의,4340
생각한다면,4341
수십번을,4342
서로,4343
감정들이,4344
차라리,4345
세계가,4346
아닌것,4347
스펙타클한,4348
없이도,4349
중인데,4350
않았을,4351
주제에,4352
심지어,4353
깊이를,4354
갭이,4355
별루다,4356
기분이다,4357
영화들과는,4358
만날,4359
추가된,4360
동네,4361
그렇다면,4362
지루해요,4363
별로네요,4364
오래됐다,4365
남네요,4366
다니는,4367
줄줄이,4368
불면증,4369
찌질한,4370
힘들다,4371
괜찮은것,4372
신이,4373
한표를,4374
등급,4375
염장지르네,4376
평점만,4377
봤으나,4378
왠,4379
관계는,4380
나았습니다,4381
호불호가,4382
듦,4383
작품이라,4384
높음,4385
지루했음,4386
혼났음이해하기도,4387
싫고,4388
요소도,4389
명작인가,4390
높게,4391
겨우,4392
네이버에서,4393
유치,4394
생각하니,4395
스타,4396
끝을,4397
보지마세요,4398
미치는줄,4399
알았음,4400
진부하다,4401
하는건,4402
필요하다,4403
시대엔,4404
애,4405
나쁜,4406
몇번이나,4407
매번,4408
컷의,4409
엉성한,4410
영화들보다도,4411
이해불가,4412
내리자,4413
세아들이랑같이갔는데워낙에영화보는걸좋아해서이영화도집중해서보더라구요전체적으로세아들이보기에내용이어려운부분도있으나잼나게보고왔네요,4414
맞아,4415
상식을,4416
살된,4417
잘보고,4418
잘봤습니다내용이,4419
재미만있는게,4420
저건뭐야,4421
저사람은,4422
누구야하며,4423
궁금증을,4424
유발시켜,4425
흥미로웠습니다,4426
가족들이,4427
재밌군요,4428
셔먼,4429
목소리가,4430
페니,4431
알면서,4432
관객,4433
무서워서,4434
친구들이랑,4435
흥행을,4436
만들어주세요,4437
가족영화로,4438
나와도,4439
한번더,4440
싶다고,4441
어메이징,4442
스파이더맨,4443
무난한,4444
더빙판,4445
어쨌든,4446
높여주는,4447
초등생이라면,4448
흥미가,4449
인물들이,4450
같고,4451
웃기면서,4452
보러갈것,4453
저학년은,4454
같지만,4455
괜찮은거,4456
예상했는데,4457
없는건,4458
나올땐,4459
사건에,4460
몇몇의,4461
귀엽구,4462
인간,4463
황당하지만,4464
강력추천,4465
주말,4466
집중하며,4467
어른들에게도,4468
역사공부도되고,4469
생각했지만,4470
흥미진진하게,4471
잼있었어요,4472
과학,4473
역사까지,4474
어린이들을,4475
즐기며,4476
쩜,4477
금방,4478
위인들이,4479
깊고,4480
그거,4481
반응이,4482
재미잇고,4483
교육적으로도,4484
트로이,4485
아이는,4486
아들하고,4487
유치하지,4488
아빠와,4489
기대는,4490
있다고,4491
했네요,4492
아니더라도,4493
티가,4494
상쾌,4495
재밌게봤음,4496
호기심을,4497
보여주려고,4498
온거,4499
전반적으로,4500
좋아하니,4501
함께보기,4502
가족끼리,4503
다녀왔는데,4504
함꼐,4505
보았어요,4506
볼수있어,4507
에니메이션,4508
좋으네요,4509
애들보기,4510
신선하다,4511
바쁘게,4512
조카랑,4513
아이들의,4514
신선,4515
할거,4516
있었다니,4517
살아들과,4518
갈등과,4519
성우들의,4520
낮게,4521
괜찮았던,4522
남자애들,4523
시작하면,4524
애니매이션,4525
더빙도,4526
동생이,4527
좋은듯,4528
역사공부까지,4529
시간가는지,4530
어른도,4531
기대보다,4532
실망이다,4533
때리고,4534
어른을,4535
기대된다,4536
어른들은,4537
창의적이고,4538
상,4539
받을,4540
있었는데,4541
햇으면,4542
비추입니다,4543
보면서도,4544
유치할,4545
재미없을,4546
주,4547
부성애도,4548
빠른,4549
재있음,4550
걸작이,4551
인물의,4552
관심도,4553
소재와,4554
어른들의,4555
연기는,4556
첨엔,4557
생각됩니다,4558
부족한듯,4559
공부하는,4560
됐지만,4561
못한것이,4562
너무재미있어요,4563
잼나고,4564
흥미진진하고,4565
재밋고,4566
재미있어하네요,4567
영화였음,4568
주제가,4569
신선하지는,4570
가족이,4571
닥터후,4572
제작,4573
유쾌함,4574
요약하자면,4575
떠나는,4576
재밌게봄,4577
봤는,4578
데,4579
저한테는,4580
매력은,4581
역사속의,4582
피바디를,4583
재미나네요,4584
개봉하고,4585
관람을,4586
지식이,4587
매력적이다,4588
괜찮고,4589
돼야,4590
딸이,4591
좋아하는데,4592
자기가,4593
떼지않고,4594
어렵지,4595
피바디애들이,4596
재밌었네요,4597
좋아요아이가,4598
볼만했어요,4599
가족들과보기에,4600
만해요,4601
유익함,4602
있었습니다,4603
딸이랑,4604
기회되면,4605
못하다고,4606
애니네요,4607
초등학생인데,4608
셔먼과,4609
인물들도,4610
굿굿굿,4611
사실에,4612
굿입니다,4613
보고와서,4614
완죤,4615
격을,4616
스피드,4617
시간여행이란,4618
둘과,4619
역사속,4620
다음에,4621
아쉬운점이,4622
셔먼이,4623
귀여웠다,4624
학년이,4625
행동을,4626
싫어하는,4627
또보고싶네요,4628
아빠랑,4629
자막으로,4630
애니메이션을,4631
드림웍스에서,4632
울아들이,4633
잼나요,4634
단순,4635
나래를,4636
임팩트가,4637
재밌었고,4638
재미지네요,4639
강아지라는,4640
썩,4641
교육에,4642
있겠네요,4643
유머가,4644
마지막을,4645
아들은,4646
멋졌다,4647
보았네요,4648
상상력으로,4649
어드벤쳐,4650
엄마아빠도,4651
즐겁게볼수있는영화네요,4652
떄,4653
웃고,4654
코드가,4655
개성이,4656
평이지만,4657
어렵겠지만,4658
관심,4659
교육용으로는,4660
있었으면,4661
시사회로,4662
지대로,4663
보는편인데,4664
못하네요,4665
싶었음,4666
지나치게,4667
감탄하며,4668
생전,4669
성인인,4670
대만족,4671
애들이나,4672
영화자체의,4673
끊임이,4674
억지로,4675
문제는,4676
설정은,4677
아동용,4678
만화는,4679
여자애는,4680
낮다,4681
그나마,4682
평점점,4683
고생하는,4684
안가네,4685
아이디어는,4686
아니네,4687
있는것도,4688
개다,4689
사람들도,4690
할때,4691
명성만,4692
그렇다쳐도,4693
재미있었으나,4694
전개에,4695
교육용,4696
이정도의,4697
거기다,4698
껐네요,4699
뒤로,4700
행동이,4701
좋은거같아요,4702
없는듯,4703
영화같네요,4704
했어요,4705
등은,4706
정신,4707
괜찮았는데,4708
역사는,4709
듣던,4710
안녕하세요,4711
앞에,4712
가뜩이나,4713
제발좀,4714
볼까,4715
미국에서,4716
말하면,4717
세기가,4718
유년기,4719
물인액설런트,4720
이너,4721
발전의,4722
지금이랑,4723
스마트폰,4724
재밌다는데,4725
년까지,4726
천재라고,4727
가까이된,4728
시나리오와,4729
앞서는,4730
기술이,4731
전무후무한,4732
천재야,4733
소름끼치는,4734
작품이라는게,4735
믿어지는가,4736
감탄밖에,4737
나이때,4738
주년,4739
점이라면,4740
적어서,4741
의리,4742
정상인데,4743
나지,4744
할지도,4745
참신하고,4746
극적인,4747
스토리전개가,4748
들어감,4749
아아,4750
후회중,4751
혹시,4752
여름에,4753
안했으면,4754
인디애나,4755
스타워즈와,4756
년대는,4757
내꿈을,4758
지금나온,4759
재방송을,4760
대작이다내,4761
이유로,4762
다행입니다,4763
아우르는,4764
인해,4765
제이폭스,4766
뭐하나,4767
봤었죠,4768
였던,4769
걸로,4770
영화라곤,4771
확실하다,4772
받는,4773
지금에와서,4774
다시봤는데도,4775
돋는다,4776
죄송,4777
장르를,4778
비디오테잎으로,4779
후회할,4780
시간가는줄도,4781
갓,4782
지나면,4783
보드의,4784
매력에,4785
맘을,4786
근래,4787
박사와,4788
콤비가,4789
일품이었다,4790
자동차를,4791
호버보드,4792
재밌게봤어요,4793
두번보세요,4794
틀어놓고,4795
일요일,4796
나온영화,4797
뭐여,4798
리얼,4799
감탄을,4800
애들아,4801
인생영화임,4802
답습하는,4803
비프는,4804
바꿔버린,4805
나온다면,4806
빽투더퓨처,4807
일도,4808
마이클제이폭스가,4809
미래라고,4810
해가,4811
리마스터,4812
행동,4813
전의,4814
놀랄,4815
세대들이,4816
만들수가,4817
저메키스는,4818
재밌다니,4819
빠져들게,4820
다봤는데,4821
옛날의,4822
올만에,4823
끝난게,4824
숨겨진,4825
내생에최고의영화,4826
영화속으로,4827
지금개봉해도,4828
이건진짜,4829
드로리안,4830
나에게는,4831
적어,4832
대기업의,4833
진짜이건,4834
풀었습니다,4835
태어나던,4836
오늘이라니,4837
그날이다,4838
못본,4839
특성상,4840
오류가,4841
질리는,4842
더해진,4843
정점에,4844
재밌냐,4845
이상가는,4846
지났는데도,4847
헐리우드가,4848
오진거냐,4849
점임,4850
복선과,4851
반복,4852
시나리오들이,4853
없는걸까,4854
영화근데,4855
안본사람,4856
많이봤지만,4857
연출이라니,4858
바래지,4859
마침,4860
어느덧,4861
보러간다,4862
본거같은데도,4863
졸잼,4864
차는,4865
손잡고,4866
백투더퓨쳐의,4867
미래인,4868
띄엄띄엄,4869
고전영화,4870
제이미,4871
쩌네,4872
엄청난엄청난명작이다,4873
과학에,4874
나같은,4875
별로였는데,4876
결론,4877
개꿀잼이네,4878
계속봐도,4879
스무스하게,4880
연결됨,4881
못함,4882
거라,4883
이와,4884
질리지않는영화,4885
우왕,4886
다시봤는데,4887
촌스럽지만,4888
깨알,4889
않은영화,4890
점주고,4891
점에,4892
년으로,4893
센스있는,4894
짱이요,4895
만들어질,4896
콤비,4897
배,4898
년작품,4899
밝은,4900
재밌고잘만듬,4901
사소한,4902
영화관가서,4903
월드시리즈,4904
기원하며,4905
컴퓨터,4906
즐겨라,4907
있는게,4908
멋지게,4909
칼,4910
원작의,4911
리,4912
지린다,4913
안되는게,4914
시간탐험,4915
오락영화라고,4916
역쉬,4917
멋있었음,4918
시대에는,4919
이상하다,4920
끼친다는,4921
백투터퓨쳐,4922
스토리랑,4923
특히나,4924
백투더퓨처는,4925
재미있었을텐데,4926
감안하여,4927
되다니,4928
행복하고,4929
행복합니다,4930
봤던거,4931
않아요,4932
채널에서,4933
아침에,4934
떨어지지,4935
트럼프가,4936
저메키스다,4937
애들하고,4938
빠진,4939
시간이었습니다,4940
놀라움과,4941
인한,4942
충격은,4943
토끼,4944
감사하네요,4945
그때부터,4946
덕후가,4947
센세이션을,4948
만들지,4949
기억하고,4950
마티를,4951
명작은명작이다,4952
느므느므,4953
헤헤헤,4954
보라고,4955
캐릭터들,4956
괜찮음,4957
년도가,4958
하긴,4959
쩝니다,4960
덕후들의,4961
매력,4962
온갖,4963
흥분됐을텐데,4964
감성은,4965
빈틈없이,4966
적절히,4967
결정체,4968
오류를,4969
진지하게,4970
제이폭스가,4971
일품,4972
하는애들,4973
나이대,4974
몇이니,4975
정작,4976
년이란,4977
만들어지지,4978
다시봤지만,4979
살아있다,4980
현실에,4981
바뀌어서,4982
나오면서,4983
불세출의,4984
일날,4985
아쉬울뿐,4986
배경인,4987
기대되네요,4988
영화였던것,4989
기발해,4990
나라다,4991
외계인이,4992
하다니,4993
따라잡을,4994
반했다,4995
연결된,4996
했음,4997
말로만,4998
비교해도,4999
짜임새도,5000
대들이,5001
없다는게,5002
어,5003
마련인데,5004
전인,5005
팬,5006
흐름,5007
시간여행영화,5008
말이필요한가,5009
환상적이다,5010
과학이,5011
완벽했던,5012
졸꿀잼,5013
년전에도,5014
삼편까지,5015
끝판왕,5016
확,5017
명작감독은,5018
믿기지가,5019
보고또봐도,5020
재밋네,5021
무한,5022
긴장을,5023
이영화때문에,5024
넘었구나,5025
이상을,5026
안아깝다,5027
흥행,5028
많았지만,5029
바꿔,5030
리메이크해도,5031
짱이다,5032
다시보게,5033
못나올,5034
디게,5035
위트가,5036
코미디물,5037
되지,5038
폭스도,5039
어릴때부터,5040
명작이지만,5041
긋,5042
년작인데,5043
제작할,5044
나면,5045
꼭봐라,5046
두번봐라,5047
재밋엇어요,5048
환상을,5049
할리우드,5050
대단함,5051
요즘영화보다,5052
과학적으로,5053
이러한,5054
만들었다는,5055
놀랍네요,5056
어렷을,5057
교훈이,5058
박사님이,5059
옛날부터,5060
남자주인공이,5061
추억돋네,5062
안되,5063
대작이,5064
전부다,5065
이제봤을까,5066
감안해서,5067
높고,5068
극본을,5069
말이지,5070
기대감이,5071
시간여행영화중,5072
놀랍네,5073
어떡해,5074
재미없는줄,5075
속편까지,5076
코메디,5077
미래세계가,5078
우리에겐,5079
했더니,5080
몇번은,5081
감탄했다,5082
강추요,5083
명연기,5084
하나임,5085
똑바로,5086
땀을,5087
코믹한,5088
번을봐도,5089
보여줘서,5090
소장할,5091
시리즈물중,5092
못만드나,5093
감,5094
진짜재밌음,5095
끝내주게,5096
신기하고,5097
흥미진진하다,5098
돋보였던,5099
너무재밌다,5100
명작시리즈는,5101
한국은,5102
차,5103
년대영화라고,5104
으악,5105
믿을수없을만큼,5106
그당시엔,5107
나온게,5108
입이,5109
아쉽네,5110
그중,5111
기가막힌,5112
믿을수가,5113
후회한다,5114
화난다,5115
인기가,5116
알게된,5117
레전드임,5118
건데,5119
수작인,5120
이비에스에서,5121
재밌구,5122
경이롭다,5123
내일,5124
이었지만,5125
경악,5126
연계성도,5127
뛰어나고,5128
원조,5129
영화뿐이다,5130
영화치고는,5131
꼽으라면,5132
돈으로,5133
충격과,5134
아바타는,5135
랑,5136
밑에님,5137
연달아,5138
보는데도,5139
온다,5140
재미잇어,5141
급,5142
영화중엔,5143
스필버그와,5144
저메키스의,5145
포스터를,5146
싶네,5147
각각,5148
동감,5149
후속작이,5150
영상은,5151
타임슬립,5152
돋보임,5153
비주얼,5154
겁니다,5155
이정도는,5156
말이필요없는영화,5157
따윈,5158
전설적인,5159
별점을,5160
나온건,5161
들어맞는,5162
알바들이,5163
점만점,5164
년작을,5165
국대,5166
퀄리티를,5167
박사랑,5168
웃겼다,5169
진짜재밌어요,5170
원투쓰리,5171
쩌러,5172
그래픽과,5173
구웃,5174
잘생기고,5175
정도면,5176
몇번봐도,5177
중반부터,5178
어드벤처,5179
강추작,5180
거스른,5181
짱짱짱,5182
걸까,5183
신선했던,5184
꺄,5185
오래된영화지만,5186
수밖에,5187
재미란,5188
필,5189
없,5190
로맨스땜에,5191
번씩,5192
다시본,5193
그래픽은,5194
그것을,5195
가는줄,5196
모른다,5197
나와라,5198
난이거,5199
보게되다니,5200
킹왕짱,5201
웃긴,5202
아이디어를,5203
기립박수,5204
쳐,5205
이쁨,5206
마냥,5207
영화이긴,5208
태어난해에,5209
영화임에도,5210
위트,5211
연출력까지,5212
영화로서,5213
재미있는것,5214
능력,5215
충분,5216
알았을까,5217
긋다,5218
할까나,5219
질리지않는,5220
아무,5221
정말재밌다,5222
또보고싶은,5223
최고였지,5224
기술은,5225
구성에,5226
스릴있고,5227
아인슈타인,5228
할텐데,5229
작가는,5230
동심이,5231
애인보다,5232
마이클의,5233
속편의,5234
대표적인,5235
시나리오는,5236
그래픽스토리,5237
년전의,5238
빼놓을수,5239
지금에서야,5240
장난,5241
압도적이다,5242
흥분을,5243
편에선,5244
얻은,5245
나왓으면,5246
본적이,5247
즐거워,5248
요소를,5249
흥분감을준다,5250
억지스러운,5251
마티맥플라이와,5252
아이디어와,5253
최강의,5254
